w110000,w120000,w130100,w130200,w130300,w130400,w130500,w130600,w130700,w130800,w130900,w131000,w131100,w140100,w140200,w140300,w140400,w140500,w140600,w140700,w140800,w140900,w141000,w141100,w150100,w150200,w150300,w150400,w150500,w150600,w150700,w150800,w150900,w210100,w210200,w210300,w210400,w210500,w210600,w210700,w210800,w210900,w211000,w211100,w211200,w211300,w211400,w220100,w220200,w220300,w220400,w220500,w220600,w220700,w220800,w230100,w230200,w230300,w230400,w230500,w230600,w230700,w230800,w230900,w231000,w231100,w231200,w310000,w320100,w320200,w320300,w320400,w320500,w320600,w320700,w320800,w320900,w321000,w321100,w321200,w321300,w330100,w330200,w330300,w330400,w330500,w330600,w330700,w330800,w330900,w331000,w331100,w340100,w340200,w340300,w340400,w340500,w340600,w340700,w340800,w341000,w341100,w341200,w341300,w341500,w341600,w341700,w341800,w350100,w350200,w350300,w350400,w350500,w350600,w350700,w350800,w350900,w360100,w360200,w360300,w360400,w360500,w360600,w360700,w360800,w360900,w361000,w361100,w370100,w370200,w370300,w370400,w370500,w370600,w370700,w370800,w370900,w371000,w371100,w371300,w371400,w371500,w371600,w371700,w410100,w410200,w410300,w410400,w410500,w410600,w410700,w410800,w410900,w411000,w411100,w411200,w411300,w411400,w411500,w411600,w411700,w420100,w420200,w420300,w420500,w420600,w420700,w420800,w420900,w421000,w421100,w421200,w421300,w430100,w430200,w430300,w430400,w430500,w430600,w430700,w430800,w430900,w431000,w431100,w431200,w431300,w440100,w440200,w440300,w440400,w440500,w440600,w440700,w440800,w440900,w441200,w441300,w441400,w441500,w441600,w441700,w441800,w441900,w442000,w445100,w445200,w445300,w450100,w450200,w450300,w450400,w450500,w450600,w450700,w450800,w450900,w451000,w451100,w451200,w451300,w451400,w460100,w460200,w500000,w510100,w510300,w510400,w510500,w510600,w510700,w510800,w510900,w511000,w511100,w511300,w511400,w511500,w511600,w511700,w511800,w511900,w512000,w520100,w520200,w520300,w520400,w530100,w530300,w530400,w530500,w530600,w530700,w530800,w530900,w540100,w610100,w610200,w610300,w610400,w610500,w610600,w610700,w610800,w610900,w611000,w620100,w620200,w620300,w620400,w620500,w620600,w620700,w620800,w620900,w621000,w621100,w621200,w630100,w640100,w640200,w640300,w640400,w650100,w650200
0.0,0.024268419,0.010080918,0.0172279,0.009792101,0.0066242404,0.0074874335,0.019030355,0.016257204,0.015106195,0.014691865,0.053910244,0.010683423,0.0065847356,0.009998481,0.007979033,0.005291494,0.004585138,0.0076768477,0.006624526,0.0036879785,0.007445776,0.004414828,0.005034445,0.0064223995,0.0047189337,0.0032456631,0.007845796,0.0041749068,0.0048522223,0.0024935983,0.0034618573,0.008705815,0.0042395215,0.005762341,0.0046378747,0.003975855,0.004147947,0.0039090426,0.0062973984,0.0052966056,0.0053319656,0.0044900295,0.0053407513,0.003925355,0.0068492563,0.0068320055,0.0030914047,0.0028085453,0.0035194554,0.0033184607,0.0032142405,0.003049216,0.0029547145,0.0032309135,0.0025163365,0.0025956521,0.0019952725,0.0019194204,0.0018904519,0.0026000335,0.002008941,0.0019529103,0.0019615982,0.0022082333,0.0018488085,0.0023411608,0.002498776,0.0029656207,0.0026931346,0.0042267945,0.0027825255,0.0025907473,0.00276566,0.0041743387,0.0036096892,0.0033398285,0.003038748,0.0029680093,0.0030209962,0.0039027636,0.0023777361,0.0022045206,0.0019332337,0.0024475234,0.0025191526,0.0022897695,0.0021548076,0.0021530404,0.0021943725,0.002003058,0.0020317433,0.0029723546,0.0027503117,0.003422009,0.0032985266,0.0028603896,0.004039143,0.0026528095,0.0025550718,0.0023271036,0.0030940822,0.0034169827,0.0038164752,0.0029442322,0.003962628,0.0025835999,0.0026197515,0.0017101675,0.0015512971,0.0016405425,0.0017555758,0.0015895363,0.0015564227,0.0017984555,0.0016201835,0.0017786964,0.002136684,0.00225777,0.0019263979,0.002353941,0.001975197,0.0020559814,0.0017022052,0.0018689352,0.0019655307,0.0020140735,0.002081676,0.007352841,0.004862541,0.007162996,0.0046763355,0.00815417,0.0052549313,0.0062491023,0.005341949,0.006391824,0.0047280947,0.0047122403,0.0047277045,0.009783571,0.00692407,0.008506537,0.005086536,0.0042913794,0.0044715083,0.003917459,0.003607706,0.0058045746,0.0053553157,0.004780148,0.0045255325,0.005611945,0.003849169,0.0036298768,0.0036355485,0.0031677026,0.0043623056,0.0029973544,0.0037260095,0.0033398373,0.0025325594,0.0024631724,0.0028032262,0.0023749568,0.002794631,0.0025034416,0.002524416,0.0026081083,0.0023608305,0.0025164452,0.0023499967,0.0028073145,0.0019925623,0.0019413476,0.0019363642,0.001793936,0.0018029684,0.0022077889,0.0020804412,0.0020288122,0.0020312744,0.0016685203,0.0017084513,0.0017836854,0.0018886572,0.0014138217,0.0015708129,0.001374916,0.0013482419,0.0014525063,0.0014041759,0.001369218,0.0012380137,0.0012750691,0.0013979248,0.0014203524,0.0015387814,0.0014002834,0.0014804497,0.0013027445,0.0014600125,0.0014124346,0.0013668119,0.0014785432,0.0014679976,0.0013823378,0.0013043542,0.0014404454,0.0015487268,0.0014136209,0.0012344903,0.0012288842,0.0012556607,0.0013510361,0.0013288422,0.0013324016,0.001498769,0.0014330713,0.0013901788,0.0012558309,0.001169025,0.0010693297,0.0018205165,0.001754641,0.0016847752,0.0013257503,0.0016841511,0.0018260602,0.0018901353,0.0021131914,0.0018590132,0.0017263421,0.0016386964,0.0019339734,0.0016829951,0.0016231647,0.0019392937,0.0021196364,0.0016213406,0.0021372833,0.0017476165,0.0015398232,0.0014595193,0.0016542597,0.0014795468,0.0012767587,0.0013433055,0.0012336618,0.0011593745,0.0014628272,0.0012804132,0.0011130082,0.001135641,0.0010383305,0.0029224819,0.0030947134,0.0025960575,0.0028897794,0.0031076532,0.0037637297,0.0023567148,0.0044127177,0.0025649392,0.0030155056,0.0022500895,0.0017194876,0.002154259,0.0023507588,0.0023871092,0.0021957078,0.0019356863,0.0027081042,0.0017412519,0.0029611064,0.0023309644,0.0021243687,0.0020038132,0.0029960887,0.0030671204,0.0029283292,0.0026946624,0.0011020362,0.0010090976
0.02296461,0.0,0.009579795,0.0247061,0.011196244,0.006879277,0.0076883524,0.016723804,0.009273068,0.011711486,0.02653137,0.04145981,0.012366124,0.0058798376,0.007176146,0.0073151602,0.005194623,0.004527066,0.0061270604,0.006000048,0.0035307575,0.006377844,0.004173875,0.0045129173,0.0049661654,0.0038711983,0.0028179141,0.006627208,0.0038493914,0.004038089,0.0022114764,0.0029503042,0.0061912118,0.004156018,0.0065598045,0.0046531823,0.0038959123,0.0041335635,0.0040177675,0.0062602237,0.005430398,0.005089944,0.004478126,0.005347087,0.0038023354,0.0064901365,0.006965589,0.0029304533,0.0026800663,0.003354517,0.0031932152,0.0031669796,0.0029920896,0.002749762,0.0029375944,0.0023558098,0.0023663908,0.0019001925,0.0018037303,0.0017866456,0.002397954,0.0018763308,0.0018405948,0.0018626773,0.0021090163,0.0017042473,0.0021822366,0.0026295737,0.0031548173,0.0028507868,0.004669219,0.0029538427,0.002731892,0.002944081,0.004732124,0.003968699,0.0036492448,0.0032574004,0.0031712474,0.0032443882,0.004320728,0.0024776263,0.0022872884,0.001976171,0.002564013,0.0026421866,0.0023793872,0.0022184676,0.0022102965,0.0022782318,0.0020577863,0.0020820147,0.0031266748,0.0028901978,0.0036673956,0.0035045673,0.0030231,0.0043981136,0.0027663196,0.0026410618,0.0024009557,0.003299839,0.0035897475,0.004133676,0.0030721677,0.004223378,0.0026810523,0.002743349,0.0017253258,0.0015507542,0.0016491627,0.0017663172,0.001593084,0.0015545457,0.0018153815,0.0016193314,0.0018006493,0.002162898,0.0023105093,0.0019197525,0.0024001666,0.001980835,0.0020868669,0.0016947235,0.0018694578,0.001965575,0.0020353878,0.0021232632,0.009251066,0.0057525476,0.009428087,0.005306669,0.011602223,0.006187656,0.007956438,0.0060694907,0.00774693,0.00540151,0.0055142916,0.0054575377,0.012539489,0.008003826,0.012206389,0.005517211,0.004364773,0.004639817,0.0038673196,0.0036423744,0.006020352,0.0055516167,0.0048860963,0.0045333486,0.006024883,0.0039305,0.0037169363,0.0035029184,0.0031573824,0.0046832887,0.0030494886,0.0038655319,0.0034102653,0.0025622274,0.002503549,0.0027332844,0.002337491,0.002772852,0.0025433651,0.0025058861,0.0026335828,0.002342508,0.002557139,0.0023693303,0.0028260762,0.001979215,0.001928473,0.0019211273,0.0017731675,0.0017729391,0.0022020116,0.0020526336,0.0019857488,0.0020115185,0.0016484946,0.001679427,0.0017410216,0.0018637774,0.0013906186,0.0015518322,0.0013538039,0.0013250072,0.0014422423,0.0013802709,0.0013447878,0.0012054221,0.0012436188,0.0013716086,0.0014012977,0.0015300511,0.0013838548,0.0014640089,0.0012743479,0.0014365311,0.0013909269,0.0013432956,0.0014691274,0.001457192,0.0013543874,0.001264181,0.0014014173,0.0015123707,0.0013829579,0.0011983938,0.001190718,0.0012176743,0.0013144137,0.0012944926,0.0012850177,0.0014690823,0.0013880229,0.0013513875,0.0012139187,0.0011369784,0.0010369973,0.001742058,0.00165715,0.0016021079,0.0012583415,0.0016074473,0.0017230735,0.0017828596,0.001991101,0.0017660939,0.0016421598,0.0015521308,0.0018391942,0.0015919528,0.001545337,0.0018513004,0.0020265148,0.0015303746,0.002028889,0.0016569523,0.0014828016,0.0013966965,0.0015920656,0.0014214345,0.0012175669,0.001283661,0.0011770374,0.0010978726,0.0013933405,0.0012109958,0.0010603933,0.0010789119,0.000967818,0.002762118,0.0029022985,0.0024234864,0.002723929,0.0029433453,0.0034379254,0.0022233557,0.003851542,0.00245857,0.002888318,0.0020534825,0.0015495438,0.0019339045,0.0021359443,0.0022125521,0.0019769983,0.0017414594,0.0024914509,0.0015685235,0.002725204,0.0021367872,0.0019830428,0.0018232464,0.002652225,0.0026942678,0.002609667,0.002463544,0.0010039221,0.0009207738
0.008831835,0.008869303,0.0,0.00640284,0.004780237,0.014668693,0.02151141,0.018654812,0.0075537534,0.0053089536,0.011194776,0.009220189,0.021606607,0.013492223,0.009337201,0.02799931,0.009723269,0.007317677,0.010156717,0.014570693,0.0050844527,0.014556446,0.006798037,0.007719477,0.0059424853,0.004709127,0.0033807727,0.0038654516,0.0025925261,0.0053292094,0.0017802177,0.003430086,0.0066173333,0.0026857299,0.0037141535,0.0028996547,0.0025654894,0.0026735044,0.0026366082,0.003514197,0.0032097746,0.003103043,0.0028253414,0.003178418,0.0025249398,0.0036313876,0.0037373116,0.0020892192,0.0019445593,0.0023112427,0.002221759,0.0022039257,0.0021110163,0.002005346,0.0021437432,0.0017681076,0.0018097133,0.001470755,0.0014153788,0.001400112,0.0018109268,0.0014685846,0.0014375494,0.0014476144,0.0016027283,0.0013696399,0.0016660143,0.0023588445,0.0030255748,0.0026151552,0.004818578,0.0027287188,0.0024966663,0.0026358506,0.0041097933,0.003643649,0.0032109376,0.003029142,0.0029560027,0.0029570044,0.004101112,0.0023205397,0.0020910278,0.0018613809,0.0023550938,0.0024622905,0.0022136623,0.0021176557,0.0021446284,0.0020588804,0.001907286,0.0019820973,0.0031898245,0.0028269,0.0037417875,0.0036378833,0.0029373455,0.004695008,0.0027585756,0.0026925225,0.0023581318,0.0032164734,0.0039982204,0.004334264,0.0032330689,0.0048860256,0.0026993477,0.002654592,0.0016640796,0.0015138175,0.0015960721,0.0017424857,0.0015482968,0.0015247868,0.0017792002,0.0016024599,0.0017312723,0.0022283108,0.0023268627,0.002015831,0.0024967254,0.0020543642,0.0020966455,0.0017247177,0.0019229563,0.0020542396,0.0020662993,0.0020971792,0.008690291,0.004131414,0.0068189306,0.0052147023,0.0065202313,0.003829916,0.005377532,0.006739886,0.0075052967,0.0034659354,0.0044066533,0.004902813,0.013559028,0.010616129,0.0073270267,0.0072371014,0.0062647862,0.0064677508,0.0055727945,0.004759365,0.010805389,0.009128499,0.0075423694,0.007042661,0.009070481,0.0051795845,0.004687285,0.004980245,0.0039719283,0.0056430902,0.003545075,0.0047504264,0.0041395053,0.0028184385,0.0026830258,0.0033937597,0.0026934564,0.003334174,0.0027475466,0.0028960875,0.0029479554,0.0026478958,0.0027661507,0.0025609322,0.0032884364,0.0021178639,0.0020480317,0.0020456472,0.0018686675,0.0018944097,0.002404118,0.0022604573,0.0022075141,0.002181278,0.0017085914,0.0017730984,0.0018843627,0.001998286,0.001407082,0.0015861599,0.0013576379,0.0013311995,0.0014223598,0.0013971612,0.0013576356,0.0012222992,0.0012621337,0.0013942217,0.0014062395,0.0015232236,0.0013765837,0.0014716686,0.001288663,0.0014618486,0.0014021286,0.0013531235,0.0014514591,0.0014425851,0.00137891,0.001305153,0.0014609279,0.0015865454,0.0014193325,0.0012226268,0.001218505,0.0012482217,0.0013547868,0.0013267697,0.0013422578,0.0015180304,0.0014575623,0.0014021572,0.0012518123,0.0011455023,0.0010382615,0.0019461479,0.0018507746,0.0017694015,0.0013351721,0.0017706008,0.0019411078,0.002023987,0.0023226866,0.0019922522,0.0018221622,0.0017084834,0.0020923007,0.0017622728,0.0016931795,0.002102159,0.00235004,0.0016830905,0.0023683812,0.001846424,0.0015909598,0.0014951418,0.0017330375,0.0015186659,0.001280538,0.0013577609,0.0012314039,0.0011449667,0.0014981204,0.0012805786,0.0010959327,0.0011202354,0.00099468,0.0035762815,0.0038497222,0.0030033346,0.003512582,0.0039082696,0.004939791,0.0026730036,0.0055810106,0.0030125368,0.0037652068,0.0023941924,0.0016450183,0.002164565,0.0025080934,0.0026616845,0.0022394098,0.0018996521,0.0031082733,0.0016687886,0.003518084,0.0025301038,0.0023152274,0.0020509926,0.0032356633,0.0032567899,0.003201067,0.003049453,0.0009965913,0.00090329547
0.017738309,0.026882304,0.007524916,0.0,0.021832308,0.0058881543,0.0063954624,0.0110762995,0.008871904,0.01824918,0.0147284875,0.021744432,0.0090336455,0.0052002976,0.0065203225,0.0061614723,0.004675111,0.004173035,0.005538939,0.005274823,0.00336216,0.0055947094,0.0038853907,0.0041768635,0.0048206937,0.0038140314,0.0028170228,0.009125746,0.004913317,0.003907425,0.0025581801,0.0029680408,0.005998302,0.00543515,0.008912627,0.0062200613,0.005030389,0.005386798,0.0051382203,0.009123162,0.0075258818,0.0069545256,0.0059391125,0.007417555,0.004889811,0.009485538,0.010548051,0.003614071,0.0032704016,0.004220493,0.0039901673,0.003942588,0.0036967413,0.003350557,0.003576568,0.0028256245,0.002811265,0.0022397605,0.002113898,0.002094315,0.0028677748,0.0022026156,0.0021617047,0.002191644,0.0025089523,0.001975835,0.002594579,0.0028009072,0.0032480874,0.0029977418,0.004549123,0.003091829,0.002883572,0.0031180012,0.004846097,0.004067032,0.0038283477,0.0033797962,0.0032939576,0.0033909478,0.0043421625,0.0026052264,0.0024344064,0.002091862,0.0027102742,0.0027744507,0.0025122394,0.002328614,0.0023083708,0.0024358418,0.0021877268,0.002192272,0.0031653678,0.002974037,0.0036701884,0.0035049005,0.0031086311,0.0042817825,0.0028376488,0.0026993712,0.0024901575,0.0033704631,0.0035292304,0.004066044,0.0030899853,0.0040655388,0.0027473334,0.0028401306,0.0018190037,0.0016328238,0.0017387157,0.0018483013,0.0016786986,0.0016343629,0.0019019728,0.0016965062,0.0018982276,0.0022229669,0.0023830833,0.001971479,0.0024511372,0.0020383624,0.0021617685,0.0017598993,0.001931022,0.002019362,0.0021042253,0.0022088315,0.0079663,0.0062632314,0.0087542245,0.0051431917,0.011288071,0.007530351,0.008188847,0.0056088967,0.006981864,0.006582209,0.005707061,0.00540485,0.009398313,0.0068211523,0.010954723,0.0050530313,0.0040742247,0.004314787,0.0036511435,0.0034897632,0.0053100004,0.0049810493,0.004477267,0.004188334,0.0053726584,0.003738262,0.003571373,0.0033403467,0.0030707822,0.004430096,0.0030076148,0.0037154986,0.0033159733,0.0025767644,0.0025344123,0.0026863145,0.0023399785,0.002734748,0.0025684012,0.002499563,0.0026359838,0.0023525981,0.0025809256,0.0023996583,0.0027988823,0.0020219504,0.0019750095,0.001966545,0.0018234972,0.0018176712,0.0022318056,0.0020820023,0.0020128486,0.0020480452,0.0017051263,0.0017288261,0.0017810891,0.0019066843,0.0014523932,0.0016129598,0.0014180385,0.0013876983,0.001516118,0.001441634,0.0014062192,0.0012613273,0.0013003562,0.001431184,0.0014665963,0.0016021722,0.0014522283,0.0015302424,0.0013331999,0.0014971857,0.0014541625,0.0014055201,0.0015430248,0.0015298293,0.0014129606,0.0013159754,0.0014527331,0.0015629808,0.0014393014,0.0012521683,0.0012433561,0.0012705141,0.0013678306,0.0013493003,0.0013337923,0.0015245653,0.0014368135,0.0014033928,0.0012648955,0.0011927367,0.001091005,0.0017723541,0.0016897771,0.0016375507,0.0013030902,0.001643319,0.0017526208,0.001809346,0.002004958,0.0017937992,0.0016759669,0.0015891128,0.0018630076,0.0016273498,0.0015831372,0.0018750594,0.002039246,0.0015680471,0.0020403033,0.0016897471,0.001525992,0.0014402082,0.001631062,0.0014655449,0.0012635785,0.0013291907,0.0012235632,0.0011438277,0.001435888,0.0012561204,0.0011071122,0.001125192,0.0010152162,0.0027032034,0.0028265966,0.0024026951,0.0026696231,0.0028616905,0.003294143,0.00221948,0.0036768543,0.0024348013,0.002815099,0.002073699,0.0016103226,0.0019767499,0.0021528625,0.00221278,0.0020136652,0.001794197,0.0024687906,0.0016288979,0.002676768,0.0021480094,0.0019986422,0.0018607668,0.0026437459,0.0026909355,0.0025983858,0.002446965,0.0010672343,0.0009829657
0.010678672,0.01290316,0.005950314,0.023123901,0.0,0.005016097,0.0053222026,0.007785457,0.0070703016,0.016061896,0.009762996,0.011595344,0.0069258763,0.004450043,0.0054060705,0.005099431,0.004125722,0.0037641183,0.004702505,0.004504278,0.003108507,0.004717377,0.0035102284,0.0037139743,0.00427781,0.003490989,0.0026591504,0.010984372,0.006248543,0.0035392842,0.0028184028,0.0028007901,0.005169847,0.007568004,0.01390442,0.009173208,0.0068573277,0.0075509916,0.007086761,0.01568204,0.0121469945,0.010085907,0.008592506,0.011714065,0.0065639876,0.014847894,0.020646995,0.004491549,0.004022418,0.005415525,0.0051042256,0.005089283,0.004705819,0.0040464853,0.0042439387,0.003356785,0.003246302,0.0026255602,0.0024430042,0.0024280862,0.0033628803,0.0025425851,0.0025088673,0.002559414,0.002981849,0.002230559,0.0030400339,0.0029594244,0.0033012829,0.003120706,0.0043640006,0.0032019496,0.003014393,0.0032744666,0.0048893527,0.004114291,0.0039776033,0.003466587,0.0033822795,0.0035075226,0.004300017,0.0027083093,0.0025660878,0.0021863922,0.0028365008,0.0028814143,0.002623511,0.0024123616,0.002376595,0.00258193,0.0023000555,0.0022779936,0.0031556522,0.0030184253,0.003617873,0.0034510496,0.0031539123,0.004104404,0.0028679632,0.002714777,0.002545163,0.0033958736,0.0034110951,0.0039380486,0.0030568598,0.0038508584,0.0027721142,0.0029014696,0.0018881985,0.0016894938,0.0018036985,0.0019011832,0.0017393841,0.00168789,0.0019602582,0.0017452731,0.001971385,0.0022430918,0.002417981,0.0019822898,0.0024586406,0.0020564576,0.0022015015,0.0017912054,0.0019554282,0.0020326227,0.0021366118,0.00226192,0.0067970594,0.0067135016,0.007801503,0.0049034306,0.009970224,0.009384512,0.008037845,0.005115396,0.0061994637,0.008338931,0.005795752,0.0052555003,0.00731504,0.0058151726,0.009214567,0.0045715473,0.0037318447,0.00394683,0.0033662794,0.0032734019,0.004635836,0.004412386,0.00403475,0.0037932526,0.004746426,0.0034866808,0.0033651227,0.003096095,0.002917638,0.004127344,0.0029066473,0.0035069832,0.0031603798,0.0025393774,0.0025169705,0.0025694072,0.002284404,0.0026330692,0.0025438499,0.0024348586,0.0025840257,0.0023078744,0.0025548667,0.002381484,0.0027124893,0.002020284,0.00197873,0.0019687635,0.0018334422,0.0018196007,0.0022126683,0.0020617538,0.001988757,0.0020377815,0.0017252121,0.0017382149,0.0017760664,0.0019056116,0.0014840245,0.001640751,0.0014539837,0.0014220682,0.0015637104,0.0014728843,0.0014383238,0.0012885013,0.0013278378,0.0014600126,0.0015030417,0.0016456215,0.0014933859,0.0015667562,0.0013631213,0.0015262993,0.001487885,0.0014388068,0.0015900971,0.0015753998,0.0014406738,0.0013351549,0.0014684625,0.0015759725,0.0014631164,0.0012761757,0.0012657224,0.0012925173,0.0013885361,0.0013726151,0.0013473212,0.0015455523,0.0014486107,0.0014211138,0.0012838835,0.0012215684,0.0011202019,0.0017491978,0.0016662038,0.0016215352,0.0013076522,0.0016290643,0.0017233329,0.0017748178,0.0019505753,0.0017641991,0.0016571018,0.0015747302,0.0018276181,0.0016094501,0.0015718803,0.001840906,0.0019894717,0.0015537051,0.00198588,0.0016680006,0.0015267429,0.0014417338,0.0016237993,0.0014683439,0.0012725169,0.0013360861,0.0012346023,0.0011545818,0.0014347897,0.0012615124,0.0011219439,0.001138014,0.001027498,0.0025585294,0.0026582482,0.0022964017,0.0025287375,0.0026926424,0.0030328883,0.0021411672,0.003336433,0.0023386157,0.0026612876,0.0020061168,0.0015967047,0.0019256826,0.002076211,0.0021292611,0.0019566813,0.001762764,0.0023498018,0.0016137613,0.0025266039,0.0020712975,0.0019416113,0.0018174466,0.0025037222,0.0025471717,0.0024629873,0.0023305614,0.0010872708,0.001006484
0.005082651,0.0055780113,0.012846793,0.004387867,0.0035292201,0.0,0.040367253,0.007707068,0.00437152,0.0035883388,0.007253809,0.0054064346,0.012571586,0.009254271,0.0051093143,0.012748285,0.015471854,0.010606965,0.0058092102,0.0103796935,0.005659669,0.008060116,0.0074799648,0.00648394,0.0038751794,0.003380429,0.0027152144,0.0027738558,0.0020018057,0.0038498477,0.0013960794,0.0026606543,0.004044925,0.002123934,0.0030148113,0.0022946345,0.0020411697,0.002135136,0.002156463,0.002677938,0.002522149,0.0023763936,0.002238062,0.0024732968,0.002000507,0.0027088905,0.002839753,0.0016699036,0.0015706813,0.0018342464,0.0017800394,0.0017943728,0.001722579,0.0015929148,0.0016748317,0.0014231114,0.001434179,0.001212722,0.0011591429,0.0011518246,0.0014432634,0.0011953749,0.0011784612,0.0011923688,0.0013161673,0.001110964,0.0013433407,0.0023255507,0.0031845467,0.0026396739,0.0057156133,0.002778994,0.0025010165,0.002630326,0.0042589842,0.0038456547,0.0032533715,0.0031389738,0.00305669,0.0030221017,0.0044895303,0.0023308778,0.0020527737,0.0018281973,0.002348501,0.0024856252,0.00220455,0.0021207603,0.0021641473,0.0020069617,0.0018657297,0.0019679642,0.0034849306,0.002972786,0.004210507,0.004106973,0.0030975014,0.0056735743,0.0029133982,0.0028547903,0.0024197202,0.0034449901,0.004755215,0.005095868,0.003584074,0.0062636514,0.0028511966,0.0027530363,0.0016289873,0.0014725872,0.001557434,0.0017239905,0.0015079331,0.0014857254,0.001761701,0.0015719004,0.0016999801,0.002296554,0.0024021561,0.002046272,0.0026266584,0.0020918404,0.0021313173,0.0017115693,0.0019378408,0.0020920737,0.0021006183,0.0021224632,0.009099051,0.0038503942,0.0064145303,0.0060277693,0.005544122,0.0032850988,0.00494992,0.0088468585,0.008474017,0.0029818397,0.0043773334,0.0052846256,0.01094617,0.015190428,0.0062813214,0.011650653,0.009336076,0.010123375,0.0071602343,0.006065907,0.0353487,0.020965034,0.01315988,0.010771508,0.019288214,0.006961005,0.006018816,0.005657843,0.0046578445,0.007762077,0.0040916684,0.0061504818,0.005043359,0.003055322,0.0028738398,0.003677199,0.0028405,0.0037090082,0.0029598095,0.0031258857,0.0032291536,0.0028076328,0.0029845415,0.0027171972,0.0036977886,0.0021642155,0.0020823132,0.002078574,0.0018721865,0.0018958518,0.0025131817,0.0023232393,0.0022437063,0.0022356536,0.0016923333,0.0017600093,0.0018728926,0.0020182852,0.0013626807,0.00155724,0.0013102609,0.001282048,0.0013777185,0.0013519556,0.0013098291,0.0011649856,0.0012070113,0.0013481908,0.0013621661,0.0014873496,0.0013301969,0.0014325794,0.0012360307,0.0014213182,0.0013576392,0.0013052146,0.0014090155,0.001399892,0.0013313581,0.0012461423,0.001411913,0.001549377,0.0013731355,0.0011632004,0.0011574248,0.0011884351,0.0013010852,0.0012731024,0.0012781663,0.0014794943,0.001402782,0.0013495419,0.0011889025,0.0010859624,0.0009763714,0.0018887396,0.001746718,0.0016853767,0.0012442126,0.0016972534,0.0018353212,0.001918395,0.0022215052,0.0019125472,0.0017405917,0.001611796,0.0020211248,0.0016621456,0.0016106364,0.0020461495,0.002319819,0.0015761848,0.002306145,0.0017551503,0.0015319111,0.0014207297,0.001679459,0.0014525536,0.0011987893,0.0012793038,0.0011509638,0.0010545113,0.0014138488,0.0011838396,0.001016021,0.0010356349,0.00088664773,0.003606469,0.0038244845,0.0028730787,0.003507214,0.004012517,0.0045685316,0.0025974025,0.004446391,0.0030818395,0.00397601,0.0021304497,0.0013987073,0.0018470146,0.002214042,0.002475639,0.0019261109,0.0016196086,0.0028665992,0.0014186075,0.0032748878,0.0022825005,0.0021677245,0.0017983597,0.0027097766,0.0026808253,0.0027228738,0.0027622408,0.0008478779,0.0007678275
